-1.41225409871 7.93990566969 
6.27655377482 0.433622779919 
5.58372322115 0.264319782937 
1.55021223594 8.6317626593 
-1.30255292269 7.78147144391 
0.994336420922 5.04752586099 
5.99926040217 7.17935625159 
-9.00502801027 -8.39433922136 
9.7340655077 -2.04953423708 
9.48955819187 -2.6890960479 
5.88458778889 7.57403501684 
9.57721036415 -1.8092594612 
-9.57077152968 6.62927351025 
1.55045972115 8.35408231418 
-1.11967541177 7.69839186594 
-8.4141935705 -8.82675736575 
5.33700774 0.394909601476 
-8.59901124899 -8.41693337831 
5.78766115989 0.474941107473 
5.23218874233 0.632041172158 
1.29708646889 8.46926101407 
-2.21223827253 3.02888740891 
-9.18768888851 -8.25358773501 
0.383686719063 9.3884958894 
2.71496681818 1.32371671641 
-8.53573446445 -9.01298663554 
9.00397380759 -2.80073150029 
1.95009313153 1.10916942696 
1.91736053665 8.42652226801 
8.86778315392 -2.43857271266 
0.386971087552 8.76657970697 
1.45878445911 8.46749500952 
-2.26846668925 2.39304659139 
5.79430271545 0.211022151601 
-2.21892197417 2.67306764675 
1.20107532091 3.90062340613 
1.03524383921 3.91280137655 
6.31017287395 0.696879291995 
5.73517668393 7.68642396013 
6.24858616138 0.518259076829 
1.77336811672 1.19180961807 
5.80658476144 0.851887031205 
-1.88335969113 3.4198425999 
0.896128686545 3.61816888103 
1.52614284112 0.906948301668 
2.3474348547 1.09562077571 
-0.857352583825 7.44547222637 
5.57274810437 7.64775067156 
5.36849646212 7.14735005863 
-8.66591183701 -8.94374203807 
-1.23446546113 8.15747511977 
5.59022948067 7.42365909905 
10.0553560848 -2.45160024098 
1.66593840908 8.11405300466 
1.26524954942 8.58423623846 
5.46518170665 0.386180702085 
-1.65429842024 7.92683888591 
-1.67466080785 2.9036360842 
5.83605011287 -0.690093043825 
8.99161887482 -2.8774311645 
1.10774614038 1.42654132322 
-9.16413827025 6.16110585286 
-1.85434441669 2.80905608274 
0.163996291434 5.12958447199 
2.1804554311 8.78585456686 
9.31387002039 -1.90489792947 
2.04050491288 1.39128947997 
9.90979135889 -2.56517627634 
1.02974646962 8.99856952368 
5.97882182092 0.285436626347 
5.30174260096 7.56243098284 
-1.53494803768 3.33721139256 
5.43681547439 0.971290805836 
-1.76273238194 8.08661365709 
5.45482456332 0.891719536793 
9.47697993886 -2.6047672198 
1.45488223447 8.77675088861 
6.04635723773 0.691109659866 
-0.422493477185 3.15806186007 
8.39380872058 -2.10142923687 
2.05620882723 0.296603514534 
6.03649526696 7.62214555602 
5.58068656512 7.65530026419 
5.53967580111 7.840521123 
1.57443034546 9.26287081356 
0.609068170619 4.40478597828 
2.2700813405 0.78292957666 
5.77782909239 0.700144392651 
1.52791350345 8.73499178176 
-1.8344306282 2.91923167085 
-0.894062248153 2.86701032904 
2.15382431198 0.873421035104 
8.86760902604 -2.30730526554 
6.05757155375 7.45814818714 
8.28704560985 -1.88266858567 
1.02857907582 9.18313392632 
-9.06988142024 6.7602760011 
-1.00078899989 2.77207287384 
-1.54062931224 2.93485856939 
9.41917761482 -2.13341008253 
0.587801812617 4.87431407176 
0.666993074457 3.70781412416 
1.67836894531 0.711692618184 
1.8801133802 8.37728586256 
-8.66905708541 7.19111770523 
-8.37213104585 -7.53786477428 
-8.8571114772 -7.48037025456 
-7.59674596055 -8.26750802692 
5.92648476149 0.637407741028 
1.85171755008 4.21587813316 
-1.46773040896 2.65629462782 
-1.43180453809 7.6579036725 
5.47287306561 7.16648382873 
-0.926480699822 7.94170338721 
-1.52328140232 2.56335353162 
2.55277070501 1.58269149493 
5.1311552149 7.13085247346 
9.46125831952 -2.82243019393 
5.99800981039 -0.0240343786754 
-1.9026937166 2.67225857044 
0.968838908028 8.24705264586 
9.08972031122 -2.66239962422 
9.29563951812 -2.58867114933 
1.05958006978 4.69444294204 
6.01014752971 7.22919388413 
1.10621792486 4.70263451977 
